"querySeqId","subjectSeqId","E-value","subjectTitle"
"FBpp0079112","GMOY007602-RA",1e-76,"r2d2: r2d2 protein"
"FBpp0079112","GMOY009937-RA",1e-74,"r2d2"
"FBpp0079112","CPIJ011746-RA",4e-29,"R2D2"
"FBpp0079112","AFUN003291-RA",3e-27," "
"FBpp0079112","AGAP009887-RA",4e-27," "
"FBpp0079112","LLOJ000693-RA",9e-27," "
"FBpp0079112","AFUN003292-RA",2e-25," "
"FBpp0079112","ADAC000568-RA",7e-24,"R2D2"
"FBpp0079112","AAEL011753-RA",5e-23," "
"FBpp0079112","AALF015406-RA",3e-21," "
"FBpp0079112","ASIS017038-RA",2e-17," "
"FBpp0079112","PPAI000113-RA",3e-09," "
"FBpp0079112","LLOJ002667-RA",4e-07,"loqs: loquacious"
"FBpp0079112","GMOY008059-RA",2e-06,"loqs: loquacious"
"FBpp0079112","GMOY010723-RA",5e-04," "
"FBpp0290544","GMOY007602-RA",1e-76,"r2d2: r2d2 protein"
"FBpp0290544","GMOY009937-RA",1e-74,"r2d2"
"FBpp0290544","CPIJ011746-RA",4e-29,"R2D2"
"FBpp0290544","AFUN003291-RA",3e-27," "
"FBpp0290544","AGAP009887-RA",4e-27," "
"FBpp0290544","LLOJ000693-RA",9e-27," "
"FBpp0290544","AFUN003292-RA",2e-25," "
"FBpp0290544","ADAC000568-RA",7e-24,"R2D2"
"FBpp0290544","AAEL011753-RA",5e-23," "
"FBpp0290544","AALF015406-RA",3e-21," "
"FBpp0290544","ASIS017038-RA",2e-17," "
"FBpp0290544","PPAI000113-RA",3e-09," "
"FBpp0290544","LLOJ002667-RA",4e-07,"loqs: loquacious"
"FBpp0290544","GMOY008059-RA",2e-06,"loqs: loquacious"
"FBpp0290544","GMOY010723-RA",5e-04," "
